pitch,time,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
1490.0681,2.2407256235827666,-199.90904,189.93845,-39.18509,-42.302353,-39.843666,-17.003342,-34.041653,-12.91956,8.250678,-28.828363,-0.17017332,7.7857785,6.5934763,7.4052095,-22.542551,-5.1265116,-9.141907,-15.272512,3.4638274,-11.584837,-13.198959,-3.9105895,-5.7233834,-20.667583,-12.310568,5.7663207,-28.190598,-27.742332,-5.2127547,-8.870353,8.310271,14.30835,32.84549,48.305855,21.545439,13.095167,0.23763263,-17.11655,-10.067026,-4.335005,6.843337,9.521474,-3.1279979,-14.632221,-16.358246,-4.73608,0.30526283,6.682961,6.3170753,-11.145488,-10.186766,-3.5877078,-0.913099,6.891473,-4.0802455,-13.821296,-1.633138,5.1192718,-0.39668536,-3.3464823,0.20470561,0.019544657,0.005767646,0.055126626,0.030358518,0.0814911,1.0,0.78546596,0.04475383,0.005765245,0.036100887,0.2682614
1472.034,2.2523356009070294,-198.41669,188.58603,-38.991302,-39.091114,-39.129047,-17.754612,-32.149483,-9.360855,8.549422,-29.504766,-1.7379259,6.197484,8.801802,10.438631,-24.567116,-7.2315836,-12.254619,-19.273548,6.2426033,-6.2816257,-11.009128,-1.5487255,-2.0540113,-23.620018,-14.183182,9.796486,-24.656973,-27.112305,-9.406423,-12.554792,7.8292274,16.116976,33.15763,47.60292,27.696524,23.776733,5.3525653,-13.941671,-8.272183,-8.556547,3.6508503,13.408684,6.6026964,-9.946201,-14.626604,-2.4434373,-2.61052,3.540018,11.078606,-3.3982885,-12.972343,-9.5328455,0.0027016997,8.292763,-4.1308875,-15.224867,-7.5856295,4.4521284,6.997097,3.0212846,0.082963645,0.009708337,0.008390988,0.055282563,0.018451747,0.13288721,1.0,0.47931853,0.022817466,0.0050022393,0.038328167,0.18031064
1463.0018,2.2639455782312927,-201.92413,186.87674,-38.140602,-37.030746,-34.830482,-17.875534,-29.348377,-4.307801,9.172248,-28.200283,-1.9990085,7.924699,8.654697,6.8161154,-28.8475,-11.801216,-14.551033,-20.230732,4.564061,-8.062092,-9.0037155,0.3134427,-1.9527521,-22.982645,-13.018165,9.398775,-21.272121,-24.959911,-14.35803,-15.443407,3.8739257,14.182011,34.987236,48.68122,29.554771,26.83498,9.441261,-8.77986,-6.0215087,-10.358171,1.3984506,10.700069,7.310871,-11.094957,-18.062494,-4.2612023,-5.3998327,0.65747714,9.58626,-0.9629946,-13.642842,-13.885156,-1.1979377,9.339533,-1.9546671,-12.601865,-8.8975725,2.4281664,6.676921,2.8166552,0.0628234,0.006454342,0.012150747,0.06052505,0.0145256445,0.17257264,1.0,0.32684955,0.014514647,0.0060969093,0.044218216,0.16964518
1461.7664,2.2755555555555556,-195.64873,178.74167,-37.561394,-27.361603,-41.165787,-14.621962,-22.153408,-4.9826813,9.859681,-26.250977,-6.038851,6.8408394,5.0289783,0.74436164,-25.016495,-12.042236,-15.749937,-11.301241,2.613882,-13.866907,-2.3774817,0.865433,-4.241547,-18.135197,-14.020176,-0.033143535,-19.212719,-25.558558,-19.923725,-11.315708,0.85129964,15.24595,37.20513,52.279434,37.20423,24.249271,10.132845,-7.630536,-11.092451,-15.608355,-1.5790536,9.50572,6.6085863,-8.183847,-15.968494,-7.0848513,-2.8929336,3.3574452,8.030813,1.3140428,-14.498151,-17.785568,-4.9524174,7.357188,-2.5307477,-13.433071,-8.969479,1.3131456,5.3487372,1.9184241,0.08580824,0.009115762,0.013974198,0.065839976,0.012848356,0.1757629,1.0,0.3185899,0.01002339,0.006519184,0.050406735,0.20212029
1465.639,2.2871655328798184,-196.96835,178.85365,-35.835175,-25.266506,-40.016914,-18.636517,-23.074604,-9.150612,5.639979,-21.89498,-7.9451904,4.004508,4.8210907,3.932971,-24.367119,-10.482058,-12.97919,-14.485447,3.05145,-16.496319,-6.554102,-1.0572592,-2.7117574,-17.053558,-14.733633,2.116079,-18.82175,-22.9682,-16.44832,-11.310611,-0.30504656,14.023241,33.859676,53.211815,38.74806,23.248283,11.350475,-10.015301,-11.620468,-12.88772,-0.5955919,10.373235,9.953095,-6.3393793,-17.997517,-9.3903,-1.1518974,8.185642,9.243536,0.8733747,-16.34062,-17.37392,-1.4533932,11.825489,1.0753123,-14.480712,-9.938524,0.32986307,5.6568294,1.0639663,0.09718901,0.008889878,0.013422978,0.06775143,0.012640917,0.15466365,1.0,0.3816189,0.009734021,0.0065313308,0.048304345,0.20816076
1479.6584,2.2987755102040817,-205.61418,179.74283,-32.89622,-29.185076,-38.17983,-19.837727,-22.81119,-10.375101,3.2561834,-21.976364,-9.43056,2.3123174,6.4478335,6.4511123,-28.750559,-9.346284,-9.023711,-21.333815,0.1599356,-12.893442,-11.640617,-0.34188962,2.938302,-19.13715,-15.177227,7.541824,-20.649992,-22.65044,-12.354389,-13.076185,2.3728466,14.970518,34.504864,56.016052,34.540802,22.14067,12.9444475,-17.254646,-12.116189,-4.309339,1.4270933,9.48251,13.734768,-9.739857,-18.926878,-5.8420033,-0.85335207,12.6833,10.342402,0.67281246,-13.423393,-15.451769,1.4557757,13.414888,-3.5817542,-16.549145,-8.078633,0.0330801,6.33854,3.7963238,0.11297793,0.01004378,0.0129328035,0.085026614,0.019901054,0.1127476,1.0,0.50539654,0.014741877,0.0076190666,0.047203243,0.22469606
1485.3156,2.3103854875283445,-209.77942,174.30557,-31.52843,-26.820889,-39.22106,-18.101604,-18.816631,-11.657115,4.4395022,-24.144302,-14.020763,2.2783988,9.704952,8.211409,-24.987537,-6.5696573,-10.979623,-26.352587,-2.6946292,-13.4254265,-16.713425,-2.0024958,2.2183318,-18.870983,-16.44985,6.699551,-23.35003,-24.29066,-12.913446,-10.804718,5.1688433,18.198975,39.53324,58.024075,31.47352,18.86357,10.116333,-20.802841,-12.409103,-0.12855673,1.6716523,9.062248,9.79321,-13.433901,-18.748903,-6.0869875,-0.52366185,12.070838,9.271805,-0.67198086,-11.903624,-12.352461,6.57695,13.964734,-6.802282,-18.421797,-4.335456,4.378246,6.530881,3.9432817,0.16985855,0.019387774,0.011015615,0.098997936,0.0333787,0.07908702,1.0,0.6706298,0.021990543,0.007977688,0.048453458,0.25559634
1484.5648,2.3219954648526078,-216.57632,171.1041,-26.943531,-30.949097,-38.800697,-17.728909,-18.397224,-14.04002,3.6714144,-22.751549,-13.1621475,2.0217452,8.554676,5.860056,-26.225813,-9.666047,-12.356388,-25.371872,-5.1932163,-14.675501,-17.076702,-2.93346,-4.9762907,-18.226831,-15.376585,8.396133,-25.565182,-24.164757,-15.0125,-7.486171,8.861397,16.003887,35.92532,56.782364,32.81401,19.57323,8.76447,-26.24371,-13.689985,0.46305603,1.6880087,12.313709,7.8175054,-15.916106,-19.005198,-2.2478902,3.836273,11.122359,8.104011,-1.887847,-9.645777,-11.864116,8.36922,15.484387,-4.596019,-18.663666,-5.0977893,6.0816545,5.8227177,1.7114897,0.18177122,0.021190384,0.007835976,0.08325875,0.03456798,0.067186914,1.0,0.75845045,0.026723826,0.0071690874,0.04608718,0.26021355
1485.5034,2.3336054421768706,-218.68486,168.86385,-21.568037,-30.380615,-37.893192,-15.969897,-16.052647,-14.685406,3.262703,-18.467283,-6.4840755,4.472906,11.41678,6.2481503,-29.58714,-13.584039,-9.9920635,-21.584047,-2.903143,-16.457153,-13.745825,-2.6232634,-10.471615,-19.408852,-13.63458,10.34335,-24.981108,-23.54346,-14.167513,-7.141262,7.7933254,17.009212,34.67691,59.079082,32.5327,20.37109,5.626665,-29.50844,-15.397165,2.3077383,-1.0557251,10.362925,4.22935,-16.119667,-22.126305,-1.7264078,4.670264,12.966561,6.9559326,-3.6360183,-11.702887,-9.62962,6.7732887,14.60201,-2.6829,-21.469646,-6.3954186,4.1527715,4.7388053,-1.261173,0.18624173,0.020111784,0.006563078,0.07599281,0.031307574,0.07033708,1.0,0.74315435,0.025713757,0.006266304,0.0435027,0.25876582
1488.8538,2.345215419501134,-214.44441,171.55399,-17.43251,-26.282337,-36.139416,-16.06666,-14.323076,-12.477488,4.7910433,-15.479992,-7.733901,4.194862,13.383587,7.527214,-28.901684,-6.687794,-7.2968993,-19.658627,1.890638,-14.30212,-12.703016,-0.060770392,-5.513023,-14.89336,-12.728387,10.924987,-24.691582,-20.369316,-12.1604595,-8.313934,6.3459787,15.997215,33.171364,58.76284,33.989212,21.450493,6.4555283,-29.325043,-12.11312,2.703441,0.8842288,11.629585,4.8871098,-16.38612,-23.884094,-3.6457467,3.4131904,11.553733,5.9519024,-7.3697414,-16.379295,-11.321842,7.126475,17.055677,-1.8820994,-22.862053,-6.073178,4.106959,1.6205974,-7.04195,0.1948842,0.021285783,0.0067338534,0.08640791,0.04049468,0.06421886,1.0,0.83756876,0.03295015,0.0054406733,0.039015096,0.2513101
1489.5693,2.3568253968253967,-216.68024,172.36115,-17.048183,-25.255724,-31.34671,-15.076042,-14.127401,-12.294632,2.5776694,-19.06782,-7.591215,3.633326,14.551258,7.693096,-26.893597,-0.30502164,-10.081429,-22.8804,3.2460446,-12.288619,-15.40299,-0.49286246,-6.4852815,-13.011423,-14.663681,7.2829123,-23.663692,-19.000729,-13.888919,-6.9695053,7.3485994,14.333929,34.857582,57.92064,31.648327,20.329052,2.0110688,-33.305676,-14.20113,3.945403,4.2684007,10.456995,3.1360922,-15.77265,-23.657501,-1.5123622,5.179324,9.185628,4.7411137,-10.978712,-15.941696,-11.78742,8.546537,15.939924,-3.6922598,-20.633263,-3.8257024,3.0342953,1.268055,-7.0484257,0.22093236,0.02712598,0.008265594,0.11021326,0.053449653,0.05342875,1.0,0.94698125,0.039914537,0.00459474,0.037465494,0.24847096
1491.3994,2.36843537414966,-223.1589,170.48839,-21.777561,-27.849087,-27.622782,-17.194324,-16.228645,-10.092495,3.0026786,-19.143322,-7.902008,2.4161088,13.962254,3.4247012,-28.139626,-3.5556827,-12.362507,-22.918442,2.3707042,-10.285686,-13.032485,-1.843468,-7.638628,-12.609308,-16.066967,3.5921524,-28.071804,-24.56918,-16.918789,-5.5272546,9.3618555,15.37059,37.490616,59.339012,28.66467,19.114151,0.94629264,-32.941032,-14.27883,6.0010867,2.4304724,7.7547464,0.27518392,-20.190735,-25.904844,0.6178479,8.138551,8.73865,4.0852327,-14.066994,-17.236774,-12.400578,10.299883,13.562097,-4.9904413,-19.298769,-4.7374163,1.067822,2.5644646,-4.416988,0.2262308,0.027634425,0.009210543,0.11851248,0.059720956,0.047906708,0.9630809,1.0,0.04685525,0.0038816684,0.03484667,0.24614389
1502.3995,2.380045351473923,-222.08978,172.45927,-27.371258,-30.682295,-28.732346,-17.803055,-19.536825,-11.732538,3.15757,-18.780954,-11.145098,-1.5546138,12.252945,3.9515007,-24.479002,-1.9919578,-8.303695,-22.536587,0.32836592,-10.652867,-12.353752,-1.7786913,-4.9611025,-11.328146,-14.465204,3.1001248,-28.239546,-24.86229,-15.783321,-4.353799,11.633892,17.429092,40.033913,61.538063,25.140415,15.507631,5.5254407,-29.317554,-15.267975,5.0642343,2.959096,9.847302,-0.9299514,-19.73898,-22.862814,-0.8120673,8.065703,7.0746126,3.3987346,-15.340256,-16.892612,-5.558286,10.409237,6.510833,-6.611577,-16.224657,-2.588074,0.8629613,0.18362713,-6.2232876,0.22104736,0.029208109,0.005066633,0.06536202,0.043171518,0.03177048,0.7756701,1.0,0.06049309,0.0030292957,0.023994848,0.2067534
1507.3164,2.391655328798186,-227.18607,173.69937,-23.999123,-27.641155,-31.760798,-22.021729,-23.721582,-12.361627,3.154881,-16.650654,-7.9021425,-1.0846779,11.326988,1.5022439,-24.951628,-1.5653757,-6.333618,-18.96666,1.3619376,-11.973251,-11.070894,-1.4684427,-4.7802815,-12.497269,-13.537586,3.805599,-23.24845,-23.099827,-12.675486,-3.399352,13.484785,16.441797,40.273357,61.13673,20.811096,11.344011,8.268304,-23.85439,-15.438463,4.382454,3.0114136,11.1436405,-2.4548006,-16.782997,-18.742298,-0.21896029,9.581574,7.861106,0.83868194,-16.2072,-15.809857,-1.1001432,11.823075,6.3472605,-8.129329,-16.610016,-0.4326625,4.78307,1.346899,-8.495049,0.21237743,0.027612973,0.0022536537,0.027512046,0.025443826,0.03132597,0.76828223,1.0,0.06080427,0.0033822476,0.01963355,0.18728377
1505.8724,2.403265306122449,-234.06458,170.15671,-22.194527,-21.392963,-26.63676,-19.468407,-22.366749,-14.761221,1.3040577,-16.374744,-9.555595,1.0484054,13.591239,0.93167746,-24.955458,-1.4437726,-7.4492044,-18.352062,3.7307696,-10.409733,-11.2863035,-2.4599218,-6.1753407,-10.09655,-9.960081,4.1098537,-22.681725,-24.842041,-14.709057,-6.878047,12.114073,14.664638,38.32229,61.914616,20.3385,8.133773,6.315771,-26.960632,-17.171782,4.9140673,5.8904285,10.865448,-4.222849,-18.773066,-21.633026,-3.6545389,9.483279,7.990533,-0.71914446,-20.71682,-20.469643,-4.481669,11.955931,8.771678,-8.530767,-18.596973,-4.385777,3.0795689,1.6545501,-10.733783,0.19281846,0.023869347,0.0022580037,0.02522305,0.024752218,0.031477008,0.7772762,1.0,0.058372516,0.003294699,0.018012088,0.17174567
1505.3483,2.414875283446712,-234.98465,170.36357,-25.625004,-25.050438,-27.15253,-19.493443,-20.63488,-14.534586,1.144778,-12.285879,-10.875906,0.8711307,17.015251,2.855369,-24.544907,-1.8893734,-7.973345,-16.36274,4.583647,-13.281378,-11.353115,-1.9475172,-9.104351,-9.710859,-8.109192,1.6134615,-24.211143,-22.989485,-12.931749,-8.663781,10.071922,14.81897,42.025623,64.90882,23.987556,11.180615,8.000856,-26.765678,-18.174244,1.7711493,8.695232,12.749279,-3.4821892,-17.988577,-22.315346,-4.680527,6.7544036,6.648715,3.6751165,-17.818546,-20.197632,-6.146011,11.492668,9.106656,-6.6453056,-16.764359,-7.941412,0.8599422,1.8738084,-8.790602,0.19657125,0.022642009,0.0032791288,0.046879806,0.031583097,0.036556482,0.8246352,1.0,0.056675684,0.0034301681,0.024302017,0.19971804
1489.7667,2.426485260770975,-228.27068,178.26552,-25.095875,-29.457672,-31.020794,-19.377071,-19.476322,-13.597321,-3.1712396,-12.533694,-11.776893,-0.7891727,19.144518,6.1535363,-25.374971,-2.075544,-7.433705,-15.957685,8.083319,-16.444538,-10.668571,-0.19488406,-11.634294,-9.634909,-2.5107343,3.5966272,-23.085087,-22.909443,-13.667315,-12.058924,3.3932393,9.44094,37.39706,56.791107,27.840433,21.53163,11.901985,-25.663342,-15.272492,-0.58246636,8.162008,17.084936,3.545333,-10.413357,-19.048882,-3.8029928,-0.97686565,2.687223,8.998957,-11.281544,-19.007637,-8.287583,8.776764,10.577939,-3.9163048,-15.09912,-9.425164,-1.4052703,2.436183,-2.7718706,0.1674962,0.014776986,0.004537773,0.05995024,0.031260677,0.072695754,1.0,0.80616236,0.033767838,0.0043850467,0.048263893,0.2678756
1462.688,2.4380952380952383,-214.4672,187.90527,-29.860386,-36.92861,-33.694244,-21.39093,-21.69497,-13.860121,-4.3478136,-12.602439,-12.184464,-2.1324358,17.120249,3.630794,-30.6347,-3.9570053,-7.1567473,-15.207864,12.303133,-18.102772,-10.476262,2.851501,-13.911928,-12.58984,-2.8890765,5.6956825,-17.991295,-20.262953,-13.185808,-15.718716,-7.048748,-2.8978431,19.948715,45.847054,32.97117,32.068367,23.249502,-13.703656,-6.3769374,-5.308791,-0.7458478,13.469873,5.5244246,-2.8622618,-13.227771,-4.9259877,-7.5943856,-3.0632234,9.506996,-6.0204105,-17.257275,-10.553667,0.97166467,5.1585593,0.6550882,-6.2534456,-6.473448,-5.8960857,1.2496376,-0.0064201355,0.0934624,0.006856236,0.0065942323,0.037120245,0.01845645,0.19543593,1.0,0.38159132,0.013208228,0.00893342,0.10935559,0.29820833
1433.6239,2.449705215419501,-197.52534,202.82304,-28.572037,-40.45326,-40.307083,-25.287071,-19.309467,-13.770643,-4.4576397,-8.39481,-7.529976,-2.6038055,13.623253,3.462501,-28.969553,-3.1309054,-7.0050235,-15.243074,13.499946,-17.300228,-10.460149,4.945813,-14.272425,-12.899103,-0.84254354,5.4277296,-15.784977,-16.854465,-10.013389,-16.022549,-13.007849,-10.030699,4.7468977,27.529026,25.020828,34.612423,36.746796,7.676901,8.01647,-3.6546123,-6.4635816,5.426553,1.6114233,2.7171931,-2.0691714,-2.1322207,-11.73011,-6.9016786,6.924403,-2.2447581,-8.12142,-3.4813201,-2.9524517,-3.7332382,-0.09188994,0.16805816,-2.832212,-8.339023,-3.3079815,-3.6486363,0.04678923,0.006599946,0.012334354,0.019082766,0.08340512,0.7425041,1.0,0.113320485,0.010308706,0.059943017,0.33427486,0.3054847
1416.517,2.461315192743764,-183.84209,213.62732,-25.632679,-41.229195,-47.67458,-26.79016,-17.556616,-15.253721,-6.1184206,-9.015448,-3.826373,-3.3330324,13.688135,5.7392845,-27.934332,0.69648397,-6.5116935,-12.709369,15.554542,-20.124733,-10.600459,5.8107586,-15.92288,-11.953819,1.3504794,4.999809,-13.570428,-12.386469,-3.531197,-10.387018,-12.501763,-15.558226,-5.9195814,11.488749,8.076927,25.806149,35.847717,19.524017,23.447372,7.6382833,1.032944,1.623625,-4.4757233,1.4489458,3.8485322,6.6227446,-5.9099545,-5.5677996,-0.022027627,-9.015486,-6.8652253,0.5808218,-2.0432405,-5.6429133,-6.0141144,-5.077719,-2.1618652,-2.6119022,-0.76130646,-6.3663597,0.020909114,0.027653877,0.021376867,0.0589184,0.47584516,1.0,0.47644484,0.045745403,0.05373412,0.30180433,0.48866108,0.14336295
1504.5486,2.4729251700680273,-181.24402,212.99892,-27.166454,-40.124138,-48.55575,-29.907635,-22.238714,-15.718342,-4.651669,-8.51258,-0.32487828,-4.233258,10.488808,5.549828,-28.53761,-0.9139404,-7.6505547,-10.020445,14.326172,-25.086296,-9.178946,7.7682467,-15.3251915,-9.587185,1.3220366,3.6536703,-13.821135,-11.411091,0.71155614,-5.4518466,-9.23168,-15.059253,-10.869331,-0.03255856,-8.662834,7.9130316,22.63927,17.3492,28.6833,16.99477,14.641619,13.377321,1.884314,3.069677,3.744169,4.9400897,-5.372778,-2.1008468,0.0019699335,-9.957451,-7.36856,0.073631644,-0.9108292,-4.675086,-6.4132853,-7.3049107,-3.1106567,2.5766892,3.876474,-4.9979496,0.038266797,0.050920714,0.058829945,0.4685785,1.0,0.4269455,0.104101144,0.08560918,0.464412,0.80363494,0.24207765,0.049813822
1433.0802,2.48453514739229,-184.97276,207.80103,-28.077732,-32.256348,-35.06932,-23.35799,-25.609837,-19.265324,-9.722104,-13.013003,0.59074485,-2.543913,10.86808,5.637656,-27.47566,-3.8440447,-10.047527,-5.961417,14.207123,-25.483189,-6.424608,6.8723946,-15.788038,-10.069571,-2.051854,-0.5322002,-16.624792,-12.981563,1.2922437,-0.6213559,-4.2064285,-11.452818,-10.532709,-3.5821013,-16.556408,-7.871255,8.65538,8.656277,24.03788,21.889675,25.048391,26.015377,8.29907,-1.2563154,-3.843822,-2.3356369,-5.3412275,3.1116152,7.4836416,-1.8618162,-9.419861,-6.3938394,-5.470336,-4.8813686,1.2876338,-1.096906,-2.6897435,-3.478158,-3.5592315,-5.8561134,0.04716305,0.013932228,0.14231277,0.76854265,0.42261344,0.055664133,0.059447013,0.2085288,1.0,0.49879465,0.03823089,0.020050436
1419.0568,2.4961451247165534,-194.59497,203.63597,-23.019585,-24.858055,-29.192524,-22.734354,-26.481676,-19.354185,-12.46978,-14.498396,4.178714,-0.90674675,14.16508,7.4078646,-26.83494,-6.371087,-16.345676,-6.699542,12.416685,-25.54052,-5.1605263,5.150048,-17.093658,-10.470945,-1.392788,1.244223,-18.390379,-16.71987,0.7004272,-3.2497666,-3.6349716,-7.1095943,-6.6989,-0.54523563,-14.490786,-9.442871,0.024439096,-1.6841552,17.159822,24.114666,30.060856,33.24772,17.109482,2.6971173,-3.272492,-7.192587,-10.285835,2.0434387,11.649854,1.5588613,-10.109385,-7.8501816,-9.987278,-8.337736,3.4501035,3.1592457,-2.5130472,-6.954299,-6.8993416,-6.340275,0.024423921,0.0079121,0.19832072,0.5890784,0.14061819,0.039147418,0.057393067,0.3748408,1.0,0.17209372,0.015650487,0.016715331
1422.7734,2.507755102040816,-197.93927,202.85397,-26.342533,-29.788273,-28.941525,-24.58936,-26.102379,-16.315983,-10.423004,-11.921942,5.255665,-0.39805824,12.602849,3.5257025,-30.281445,-7.9465513,-17.026182,-8.901552,11.603638,-24.310848,-3.1521947,6.7057824,-16.437954,-8.467726,-0.009193659,4.186092,-14.335082,-16.307713,1.4895189,-2.8685367,-3.9061785,-8.098198,-14.141045,-7.8334956,-15.983332,-8.60744,2.7900786,2.0889616,18.878023,24.101404,29.386211,32.665962,19.77844,4.248851,-5.480835,-7.7692475,-9.67748,1.7633352,8.335731,-1.4780965,-7.4763236,-6.013002,-7.3925962,-0.4669087,8.400581,5.905209,0.56031996,-6.687876,-5.6550245,-2.3443086,0.01571736,0.0072070453,0.16304158,0.56707644,0.15483072,0.0420133,0.06732712,0.29166016,1.0,0.23351903,0.015107302,0.0067705153
1439.6888,2.5193650793650795,-203.18681,204.02112,-24.475372,-33.161293,-27.435326,-28.031565,-27.87212,-16.930473,-9.667612,-7.9734707,-1.2099832,-0.47096068,12.637804,0.40986514,-28.192513,-7.3071327,-17.025177,-11.699348,12.955957,-21.800938,-5.2104855,4.7454214,-18.692371,-14.008076,-2.5132697,3.6588776,-15.228632,-15.832542,0.30068767,-2.0945997,-5.631707,-11.311008,-16.613653,-7.390445,-16.660635,-10.22736,8.21002,7.103819,22.29294,22.864964,28.298306,30.751423,13.109584,-1.2583437,-8.702176,-5.305422,-4.9387608,4.961895,7.436016,-3.5869074,-10.748516,-8.315322,-4.880678,2.3049746,5.9596996,0.43638802,-1.959717,-10.658569,-5.9565115,1.0281919,0.015933763,0.0054794396,0.10056728,0.6204361,0.28883874,0.033262786,0.06012036,0.1319382,1.0,0.5107723,0.027402835,0.006736801
1458.3898,2.5309750566893423,-212.5247,201.56717,-19.076199,-31.805492,-29.686932,-24.990282,-22.335167,-24.71895,-13.173855,-1.533614,-3.9879394,0.10667324,18.94976,-2.3304737,-29.257593,-7.662349,-19.791452,-13.2546215,11.260505,-18.549704,-5.452406,3.1277044,-16.337467,-17.799553,-7.5539265,5.890149,-14.348723,-17.15978,3.946859,-1.6610461,-10.146486,-13.885661,-15.686794,-6.0054483,-14.193834,-3.3680315,14.713272,9.339504,26.65105,29.889599,27.863865,28.737103,10.574463,-9.396658,-12.204214,-1.0451261,-2.8028622,2.466501,8.230149,-4.9006076,-15.297012,-6.137332,1.0465257,3.6813426,2.8541183,-2.2940226,-2.0828109,-6.389101,0.19549513,1.1253219,0.00809677,0.0031080896,0.06331533,0.70583916,0.5839347,0.04886797,0.046321597,0.09690074,1.0,0.8254054,0.05513192,0.007666327
1490.5498,2.5425850340136056,-216.72426,197.9656,-14.774625,-26.296618,-33.708664,-23.12248,-12.817644,-30.12774,-19.136509,5.1914363,-3.6356792,-1.4466395,24.489367,1.8010193,-28.021795,-6.923217,-14.333191,-8.19336,10.740805,-14.953508,-2.9128034,-0.38056558,-16.41706,-16.97222,-8.652069,6.452434,-14.892252,-16.375517,7.2560625,-2.0741787,-13.153782,-14.034811,-14.89859,-6.8469343,-11.359512,4.7331076,25.174349,17.928293,32.469833,34.953636,25.202658,17.51614,1.8871841,-11.244705,-8.335206,6.9273767,1.9019365,1.445505,4.0495076,-8.920915,-15.037216,-1.6201928,7.856701,3.696593,-6.0462418,-10.61026,-5.074009,-3.4525857,6.605444,3.0528064,0.0040290314,0.0024933722,0.02685267,0.5601042,0.97355723,0.145696,0.04806122,0.07754481,0.6116208,1.0,0.13703333,0.015336563
1507.6794,2.5541950113378684,-223.02065,189.68187,-11.181778,-22.531487,-40.431,-24.814259,-1.3597149,-23.73629,-21.348118,9.319988,-3.91812,-2.5260534,22.510609,2.6623936,-27.233768,-10.826475,-13.705416,-6.1084104,10.650586,-18.261274,-5.178985,-3.2744966,-10.550983,-11.454732,-10.571685,8.22396,-11.899178,-17.699232,2.4297647,-0.16889584,-14.596712,-17.24429,-15.684055,-4.3244934,-5.063895,9.255321,33.96659,26.394932,38.047913,36.301277,22.422497,8.357422,-5.4302397,-10.624081,-6.2445345,7.2439804,-1.7734089,0.09527087,1.2919495,-11.826943,-18.057281,-2.6776419,10.521802,2.4500449,-10.661186,-13.455496,-0.20505115,-0.36817217,4.933334,-0.30081028,0.0046550166,0.0037393433,0.006726981,0.26739192,1.0,0.26879755,0.04100185,0.06862961,0.25141346,0.84774387,0.20388085,0.020071363
